time_s,CH1_V,CH2_V
9.997197782736120478e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.997217782735554840e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.997237782734989201e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.997257782734423563e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.997277782733857924e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.997297782733292285e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.997317782732726647e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.997337782732161008e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.997357782731595369e-04,8.627450980392157298e-01,1.176470588235294101e-01
9.997377782731029731e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.997397782730464092e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.997417782729898453e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.997437782729332815e-04,9.019607843137255054e-01,-3.921568627450980338e-02
9.997457782728767176e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.997477782728201538e-04,8.235294117647058432e-01,3.921568627450980338e-02
9.997497782727635899e-04,8.627450980392157298e-01,-1.568627450980392135e-01
9.997517782727070260e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.997537782726504622e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.997557782725938983e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.997577782725373344e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.997597782724807706e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.997617782724242067e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.997637782723676429e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.997657782723110790e-04,8.235294117647058432e-01,3.921568627450980338e-02
