time_s,CH1_V,CH2_V
1.001353971679774801e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001355971679718238e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.001357971679661674e-03,8.627450980392157298e-01,-1.568627450980392135e-01
1.001359971679605110e-03,8.627450980392157298e-01,1.176470588235294101e-01
1.001361971679548546e-03,9.019607843137255054e-01,-7.843137254901960675e-02
1.001363971679491982e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.001365971679435418e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001367971679378854e-03,9.019607843137255054e-01,-1.960784313725490169e-01
1.001369971679322290e-03,9.019607843137255054e-01,1.568627450980392135e-01
1.001371971679265727e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.001373971679209163e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.001375971679152599e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001377971679096035e-03,9.019607843137255054e-01,-1.568627450980392135e-01
1.001379971679039471e-03,9.411764705882352811e-01,1.176470588235294101e-01
1.001381971678982907e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.001383971678926343e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.001385971678869780e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001387971678813216e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.001389971678756652e-03,8.235294117647058432e-01,7.843137254901960675e-02
1.001391971678700088e-03,9.019607843137255054e-01,-7.843137254901960675e-02
1.001393971678643524e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001395971678586960e-03,9.411764705882352811e-01,3.921568627450980338e-02
1.001397971678530396e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.001399971678473833e-03,8.627450980392157298e-01,1.568627450980392135e-01
1.001401971678417269e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.001403971678360705e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.001405971678304141e-03,8.235294117647058432e-01,7.843137254901960675e-02
1.001407971678247577e-03,9.019607843137255054e-01,-1.568627450980392135e-01
1.001409971678191013e-03,9.411764705882352811e-01,1.568627450980392135e-01
1.001411971678134449e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.001413971678077885e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.001415971678021322e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001417971677964758e-03,9.019607843137255054e-01,-1.568627450980392135e-01
1.001419971677908194e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.001421971677851630e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.001423971677795066e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.001425971677738502e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001427971677681938e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.001429971677625375e-03,8.627450980392157298e-01,1.176470588235294101e-01
1.001431971677568811e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.001433971677512247e-03,8.627450980392157298e-01,1.176470588235294101e-01
1.001435971677455683e-03,9.411764705882352811e-01,3.921568627450980338e-02
1.001437971677399119e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.001439971677342555e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001441971677285991e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.001443971677229428e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.001445971677172864e-03,8.627450980392157298e-01,1.176470588235294101e-01
1.001447971677116300e-03,9.019607843137255054e-01,-1.568627450980392135e-01
1.001449971677059736e-03,9.019607843137255054e-01,1.568627450980392135e-01
1.001451971677003172e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.001453971676946608e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.001455971676890044e-03,8.627450980392157298e-01,1.176470588235294101e-01
1.001457971676833481e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.001459971676776917e-03,9.411764705882352811e-01,1.568627450980392135e-01
1.001461971676720353e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.001463971676663789e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.001465971676607225e-03,9.411764705882352811e-01,1.176470588235294101e-01
1.001467971676550661e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.001469971676494097e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001471971676437533e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.001473971676380970e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001475971676324406e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001477971676267842e-03,8.235294117647058432e-01,-7.843137254901960675e-02
1.001479971676211278e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.001481971676154714e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.001483971676098150e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.001485971676041586e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001487971675985023e-03,9.019607843137255054e-01,-1.960784313725490169e-01
1.001489971675928459e-03,9.019607843137255054e-01,1.568627450980392135e-01
1.001491971675871895e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.001493971675815331e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.001495971675758767e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.001497971675702203e-03,8.627450980392157298e-01,-1.568627450980392135e-01
1.001499971675645639e-03,9.411764705882352811e-01,1.568627450980392135e-01
1.001501971675589076e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.001503971675532512e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.001505971675475948e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.001507971675419384e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.001509971675362820e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001511971675306256e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.001513971675249692e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001515971675193128e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.001517971675136565e-03,8.627450980392157298e-01,-1.568627450980392135e-01
1.001519971675080001e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.001521971675023437e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.001523971674966873e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.001525971674910309e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001527971674853745e-03,8.627450980392157298e-01,-1.960784313725490169e-01
1.001529971674797181e-03,9.019607843137255054e-01,1.568627450980392135e-01
1.001531971674740618e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.001533971674684054e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.001535971674627490e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001537971674570926e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.001539971674514362e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.001541971674457798e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.001543971674401234e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.001545971674344671e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.001547971674288107e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.001549971674231543e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001551971674174979e-03,9.019607843137255054e-01,-1.568627450980392135e-01
1.001553971674118415e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.001555971674061851e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.001557971674005287e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.001559971673948723e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.001561971673892160e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.001563971673835596e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.001565971673779032e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001567971673722468e-03,9.019607843137255054e-01,-1.960784313725490169e-01
1.001569971673665904e-03,9.019607843137255054e-01,1.568627450980392135e-01
1.001571971673609340e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.001573971673552776e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.001575971673496213e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.001577971673439649e-03,9.019607843137255054e-01,-7.843137254901960675e-02
1.001579971673383085e-03,9.411764705882352811e-01,1.568627450980392135e-01
1.001581971673326521e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.001583971673269957e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.001585971673213393e-03,9.411764705882352811e-01,1.568627450980392135e-01
1.001587971673156829e-03,9.411764705882352811e-01,-1.568627450980392135e-01
