time_s,CH1_V,CH2_V
9.981084842715635431e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.981104842715069793e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.981124842714504154e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.981144842713938516e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.981164842713372877e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.981184842712807238e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.981204842712241600e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.981224842711675961e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.981244842711110322e-04,9.019607843137255054e-01,-7.843137254901960675e-02
9.981264842710544684e-04,8.627450980392157298e-01,1.176470588235294101e-01
9.981284842709979045e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.981304842709413407e-04,8.235294117647058432e-01,-3.921568627450980338e-02
9.981324842708847768e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.981344842708282129e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.981364842707716491e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.981384842707150852e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.981404842706585213e-04,8.627450980392157298e-01,-1.568627450980392135e-01
9.981424842706019575e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.981444842705453936e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.981464842704888298e-04,8.235294117647058432e-01,3.921568627450980338e-02
9.981484842704322659e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.981504842703757020e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.981524842703191382e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.981544842702625743e-04,8.235294117647058432e-01,-7.843137254901960675e-02
9.981564842702060104e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.981584842701494466e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.981604842700928827e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.981624842700363189e-04,8.235294117647058432e-01,1.176470588235294101e-01
9.981644842699797550e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.981664842699231911e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.981684842698666273e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.981704842698100634e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.981724842697534995e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.981744842696969357e-04,9.019607843137255054e-01,-3.921568627450980338e-02
9.981764842696403718e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.981784842695838079e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.981804842695272441e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.981824842694706802e-04,8.627450980392157298e-01,1.176470588235294101e-01
9.981844842694141164e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.981864842693575525e-04,8.235294117647058432e-01,3.921568627450980338e-02
9.981884842693009886e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.981904842692444248e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.981924842691878609e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.981944842691312970e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.981964842690747332e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.981984842690181693e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.982004842689616055e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.982024842689050416e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.982044842688484777e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.982064842687919139e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.982084842687353500e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.982104842686787861e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.982124842686222223e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.982144842685656584e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.982164842685090946e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.982184842684525307e-04,8.235294117647058432e-01,3.921568627450980338e-02
9.982204842683959668e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.982224842683394030e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.982244842682828391e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.982264842682262752e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.982284842681697114e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.982304842681131475e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.982324842680565836e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.982344842680000198e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.982364842679434559e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.982384842678868921e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.982404842678303282e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.982424842677737643e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.982444842677172005e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.982464842676606366e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.982484842676040727e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.982504842675475089e-04,8.235294117647058432e-01,-3.921568627450980338e-02
9.982524842674909450e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.982544842674343812e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.982564842673778173e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.982584842673212534e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.982604842672646896e-04,9.019607843137255054e-01,-7.843137254901960675e-02
9.982624842672081257e-04,8.627450980392157298e-01,1.176470588235294101e-01
9.982644842671515618e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.982664842670949980e-04,8.235294117647058432e-01,0.000000000000000000e+00
9.982684842670384341e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.982704842669818703e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.982724842669253064e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.982744842668687425e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.982764842668121787e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.982784842667556148e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.982804842666990509e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.982824842666424871e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.982844842665859232e-04,8.627450980392157298e-01,-1.568627450980392135e-01
9.982864842665293593e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.982884842664727955e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.982904842664162316e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.982924842663596678e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.982944842663031039e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.982964842662465400e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.982984842661899762e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.983004842661334123e-04,8.627450980392157298e-01,-1.568627450980392135e-01
9.983024842660768484e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.983044842660202846e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.983064842659637207e-04,8.235294117647058432e-01,3.921568627450980338e-02
9.983084842659071569e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.983104842658505930e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.983124842657940291e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.983144842657374653e-04,8.235294117647058432e-01,0.000000000000000000e+00
9.983164842656809014e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.983184842656243375e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.983204842655677737e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.983224842655112098e-04,8.235294117647058432e-01,1.176470588235294101e-01
9.983244842654546460e-04,9.019607843137255054e-01,-7.843137254901960675e-02
9.983264842653980821e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.983284842653415182e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.983304842652849544e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.983324842652283905e-04,8.627450980392157298e-01,1.176470588235294101e-01
9.983344842651718266e-04,9.019607843137255054e-01,-3.921568627450980338e-02
9.983364842651152628e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.983384842650586989e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.983404842650021351e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.983424842649455712e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.983444842648890073e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.983464842648324435e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.983484842647758796e-04,8.235294117647058432e-01,3.921568627450980338e-02
9.983504842647193157e-04,9.019607843137255054e-01,-3.921568627450980338e-02
9.983524842646627519e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.983544842646061880e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.983564842645496241e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.983584842644930603e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.983604842644364964e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.983624842643799326e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.983644842643233687e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.983664842642668048e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.983684842642102410e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.983704842641536771e-04,8.235294117647058432e-01,-3.921568627450980338e-02
9.983724842640971132e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.983744842640405494e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.983764842639839855e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.983784842639274217e-04,8.235294117647058432e-01,3.921568627450980338e-02
9.983804842638708578e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.983824842638142939e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.983844842637577301e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.983864842637011662e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.983884842636446023e-04,8.627450980392157298e-01,3.921568627450980338e-02
